material1,material2,pred_temp,weights
Zr4+,Pu4+,[3.88310599],[0.6 0.4]
Si4+,Hg1+,[3.88029406],[0.6 0.4]
Lu3+,Cm3+,[3.87747208],[0.6 0.4]
Ga3+,Ir3+,[3.8763236],[0.6 0.4]
Ti4+,Am3+,[3.87629407],[0.6 0.4]
Bi3+,Pa5+,[3.87625943],[0.6 0.4]
Yb3+,Cm3+,[3.87619876],[0.6 0.4]
V5+,Sb3+,[3.87574787],[0.6 0.4]
Fe3+,Pa5+,[3.87567882],[0.6 0.4]
Fe3+,La3+,[3.87517728],[0.6 0.4]
Li1+,Zn2+,[3.87442666],[0.6 0.4]
Tc4+,Bi3+,[3.872878],[0.6 0.4]
Cu2+,Y3+,[3.87159662],[0.6 0.4]
Nd3+,Yb3+,[3.87007112],[0.6 0.4]
K1+,Sn2+,[3.86890924],[0.6 0.4]
Os4+,Cm3+,[3.86704319],[0.6 0.4]
Sb3+,Tl1+,[3.86699582],[0.6 0.4]
Yb3+,Am3+,[3.86423572],[0.6 0.4]
Os4+,Tl1+,[3.86388001],[0.6 0.4]
Zr4+,Bi3+,[3.86303246],[0.6 0.4]
W6+,Pb2+,[3.86273889],[0.6 0.4]
Cr3+,Sb3+,[3.86265144],[0.6 0.4]
Fr1+,Cm3+,[3.85951719],[0.6 0.4]
Nb5+,Sm3+,[3.85810373],[0.6 0.4]
Ti4+,Cm3+,[3.85396419],[0.6 0.4]
Na1+,Ce3+,[3.85245891],[0.6 0.4]
Co3+,In3+,[3.85153518],[0.6 0.4]
Te2+,Ho3+,[3.85143281],[0.6 0.4]
Si4+,Bk3+,[3.85054324],[0.6 0.4]
Sn2+,Bk3+,[3.84995615],[0.6 0.4]
Sm3+,Th4+,[3.8477056],[0.6 0.4]
Ru3+,Pm3+,[3.84627653],[0.6 0.4]
Ni2+,Pu4+,[3.84588572],[0.6 0.4]
Pd4+,Tb3+,[3.84506633],[0.6 0.4]
Cu2+,Cd2+,[3.84366121],[0.6 0.4]
Rh3+,Hf4+,[3.84341187],[0.6 0.4]
Ga3+,Ra2+,[3.84272455],[0.6 0.4]
Cu2+,Zn2+,[3.83817051],[0.6 0.4]
Eu3+,Pu4+,[3.83653279],[0.6 0.4]
Tb3+,Pa5+,[3.83622996],[0.6 0.4]
Au3+,Bk3+,[3.83083062],[0.6 0.4]
Pr3+,Pu4+,[3.83066823],[0.6 0.4]
Mn2+,Pa5+,[3.82311737],[0.6 0.4]
Ir3+,Am3+,[3.82291279],[0.6 0.4]
Fe3+,Zr4+,[3.82231919],[0.6 0.4]
Sm3+,Bi3+,[3.82154646],[0.6 0.4]
Rb1+,Tb3+,[3.82117475],[0.6 0.4]
Sc3+,Cm3+,[3.81987646],[0.6 0.4]
Ce3+,Pu4+,[3.81950191],[0.6 0.4]
Sc3+,Pa5+,[3.81908258],[0.6 0.4]
Cu2+,In3+,[3.81874446],[0.6 0.4]
Al3+,Hg1+,[3.81785419],[0.6 0.4]
Tm3+,Po2+,[3.81720189],[0.6 0.4]
Li1+,Ga3+,[3.81580431],[0.6 0.4]
Tc4+,Sm3+,[3.8157454],[0.6 0.4]
Rh3+,Eu3+,[3.81496428],[0.6 0.4]
Ti4+,Np5+,[3.81081258],[0.6 0.4]
Cr3+,Co3+,[3.81044401],[0.6 0.4]
Gd3+,Re4+,[3.8099139],[0.6 0.4]
Dy3+,Pa5+,[3.80931608],[0.6 0.4]
Sn2+,Sm3+,[3.8092339],[0.6 0.4]
Ti4+,Tl1+,[3.80836596],[0.6 0.4]
Sr2+,Cd2+,[3.80659403],[0.6 0.4]
Pr3+,Pb2+,[3.80609642],[0.6 0.4]
Mn2+,Bi3+,[3.80563742],[0.6 0.4]
Cd2+,Sn2+,[3.80298822],[0.6 0.4]
V5+,Pa5+,[3.80208555],[0.6 0.4]
V5+,Am3+,[3.79893654],[0.6 0.4]
Te2+,U6+,[3.79839889],[0.6 0.4]
Fe3+,Cu2+,[3.79826766],[0.6 0.4]
Rb1+,Dy3+,[3.79729574],[0.6 0.4]
Y3+,Am3+,[3.79630035],[0.6 0.4]
Eu3+,Am3+,[3.79626469],[0.6 0.4]
K1+,In3+,[3.79569762],[0.6 0.4]
Sr2+,Os4+,[3.79260482],[0.6 0.4]
Mn2+,Po2+,[3.79206187],[0.6 0.4]
Zn2+,Tc4+,[3.79187315],[0.6 0.4]
Ir3+,Pu4+,[3.79186825],[0.6 0.4]
Cu2+,Ag1+,[3.79170303],[0.6 0.4]
Ga3+,Tl1+,[3.7902484],[0.6 0.4]
Yb3+,Po2+,[3.78650615],[0.6 0.4]
Rb1+,Gd3+,[3.78518559],[0.6 0.4]
W6+,Th4+,[3.78283894],[0.6 0.4]
W6+,Cm3+,[3.78250718],[0.6 0.4]
Cs1+,Ce3+,[3.78196818],[0.6 0.4]
Ni2+,Lu3+,[3.77955096],[0.6 0.4]
Nb5+,Po2+,[3.7773738],[0.6 0.4]
Rb1+,Ba2+,[3.77621194],[0.6 0.4]
Eu3+,Cm3+,[3.77609968],[0.6 0.4]
Pd4+,Dy3+,[3.77556585],[0.6 0.4]
Ti4+,Bi3+,[3.77469493],[0.6 0.4]
Sr2+,Hg1+,[3.77370029],[0.6 0.4]
Sm3+,Po2+,[3.77268023],[0.6 0.4]
V5+,Rb1+,[3.77267003],[0.6 0.4]
Mg2+,U6+,[3.77266328],[0.6 0.4]
Cr3+,Fr1+,[3.77238275],[0.6 0.4]
Pd4+,Pr3+,[3.77191024],[0.6 0.4]
V5+,Ni2+,[3.77165563],[0.6 0.4]
Ga3+,Rb1+,[3.7698206],[0.6 0.4]
Ni2+,Ta5+,[3.76939962],[0.6 0.4]
Ba2+,Np5+,[3.76873911],[0.6 0.4]
Ta5+,Ir3+,[3.76857359],[0.6 0.4]
Mn2+,Ra2+,[3.76150349],[0.6 0.4]
Au3+,Cm3+,[3.76020259],[0.6 0.4]
Zr4+,Pt2+,[3.75980296],[0.6 0.4]
Gd3+,Ac3+,[3.75693455],[0.6 0.4]
Os4+,Ra2+,[3.7566832],[0.6 0.4]
Lu3+,Th4+,[3.75578531],[0.6 0.4]
Ta5+,Fr1+,[3.75405282],[0.6 0.4]
Th4+,Pu4+,[3.75252409],[0.6 0.4]
Si4+,Pu4+,[3.75246876],[0.6 0.4]
K1+,Bi3+,[3.75103074],[0.6 0.4]
Rb1+,Yb3+,[3.74975114],[0.6 0.4]
Au3+,Am3+,[3.74974541],[0.6 0.4]
Si4+,Ca2+,[3.74969268],[0.6 0.4]
Co3+,Bi3+,[3.74867838],[0.6 0.4]
Ir3+,Cm3+,[3.74855816],[0.6 0.4]
Fe3+,Os4+,[3.74797295],[0.6 0.4]
Rb1+,In3+,[3.74562861],[0.6 0.4]
Os4+,Pb2+,[3.74381842],[0.6 0.4]
Re4+,Pa5+,[3.74173137],[0.6 0.4]
Cs1+,Pr3+,[3.73962253],[0.6 0.4]
Y3+,Bk3+,[3.73846678],[0.6 0.4]
Al3+,Ac3+,[3.73707936],[0.6 0.4]
Zr4+,Bk3+,[3.73460656],[0.6 0.4]
Sc3+,Cr3+,[3.73282958],[0.6 0.4]
La3+,Hg1+,[3.73212341],[0.6 0.4]
W6+,Au3+,[3.73030178],[0.6 0.4]
Sm3+,Os4+,[3.73017101],[0.6 0.4]
Cs1+,La3+,[3.72929414],[0.6 0.4]
Hg1+,Tl1+,[3.72882761],[0.6 0.4]
Cr3+,Pt2+,[3.72661517],[0.6 0.4]
Ga3+,Lu3+,[3.72366284],[0.6 0.4]
Zr4+,Pd4+,[3.7235353],[0.6 0.4]
Ti4+,Ni2+,[3.72326341],[0.6 0.4]
Tc4+,Th4+,[3.72299808],[0.6 0.4]
Ta5+,Au3+,[3.72199366],[0.6 0.4]
Zn2+,Cd2+,[3.72183969],[0.6 0.4]
Be2+,Hf4+,[3.72157552],[0.6 0.4]
Cs1+,Yb3+,[3.72006884],[0.6 0.4]
Ba2+,U6+,[3.71861301],[0.6 0.4]
Si4+,Pm3+,[3.71779328],[0.6 0.4]
Zn2+,Ra2+,[3.71744657],[0.6 0.4]
Zn2+,Ag1+,[3.7173537],[0.6 0.4]
Li1+,Sn2+,[3.71695386],[0.6 0.4]
Er3+,Fr1+,[3.71588434],[0.6 0.4]
Fr1+,Ac3+,[3.7149401],[0.6 0.4]
Pr3+,U6+,[3.71488737],[0.6 0.4]
Pd4+,Cm3+,[3.71461742],[0.6 0.4]
Mo4+,Cm3+,[3.71254354],[0.6 0.4]
Dy3+,W6+,[3.71103966],[0.6 0.4]
Ta5+,Cm3+,[3.70858173],[0.6 0.4]
Sn2+,Eu3+,[3.70692306],[0.6 0.4]
Si4+,Ag1+,[3.70691626],[0.6 0.4]
K1+,Cd2+,[3.70669712],[0.6 0.4]
Er3+,Ac3+,[3.70172004],[0.6 0.4]
W6+,Fr1+,[3.70162693],[0.6 0.4]
Zr4+,Hg1+,[3.70087077],[0.6 0.4]
W6+,U6+,[3.69972492],[0.6 0.4]
Rh3+,Sm3+,[3.69927498],[0.6 0.4]
Ho3+,Tl1+,[3.69757218],[0.6 0.4]
Ga3+,Tm3+,[3.69748955],[0.6 0.4]
Si4+,Pb2+,[3.69349115],[0.6 0.4]
Cd2+,Tb3+,[3.69186606],[0.6 0.4]
Fe3+,Pu4+,[3.69168761],[0.6 0.4]
Ca2+,Ta5+,[3.69124698],[0.6 0.4]
Ru3+,Gd3+,[3.68993859],[0.6 0.4]
V5+,Fr1+,[3.68784686],[0.6 0.4]
Sn2+,Gd3+,[3.68783308],[0.6 0.4]
V5+,Fe3+,[3.6862012],[0.6 0.4]
Al3+,Bk3+,[3.6840454],[0.6 0.4]
Be2+,Sr2+,[3.6834119],[0.6 0.4]
Ru3+,Sm3+,[3.68338513],[0.6 0.4]
Co3+,Ga3+,[3.6819676],[0.6 0.4]
Cd2+,Pu4+,[3.6794923],[0.6 0.4]
La3+,Bk3+,[3.67908732],[0.6 0.4]
Sm3+,Tl1+,[3.67908486],[0.6 0.4]
Ti4+,Co3+,[3.67847698],[0.6 0.4]
Ca2+,Re4+,[3.67829842],[0.6 0.4]
Rh3+,Gd3+,[3.67771351],[0.6 0.4]
Mo4+,Tm3+,[3.67720084],[0.6 0.4]
Er3+,Po2+,[3.67658365],[0.6 0.4]
Ti4+,Po2+,[3.67495785],[0.6 0.4]
Rb1+,Nd3+,[3.67092599],[0.6 0.4]
Nb5+,Pu4+,[3.66701969],[0.6 0.4]
V5+,Ac3+,[3.66670003],[0.6 0.4]
Sc3+,Te2+,[3.66428718],[0.6 0.4]
Mn2+,Os4+,[3.66377237],[0.6 0.4]
Pr3+,Po2+,[3.66258301],[0.6 0.4]
Yb3+,Ac3+,[3.66096964],[0.6 0.4]
Pr3+,Ac3+,[3.66047402],[0.6 0.4]
Cr3+,Pu4+,[3.6599944],[0.6 0.4]
Ni2+,Yb3+,[3.65996726],[0.6 0.4]
Co3+,Ta5+,[3.65863196],[0.6 0.4]
Ti4+,Pa5+,[3.65276914],[0.6 0.4]
Y3+,Zr4+,[3.65144041],[0.6 0.4]
Os4+,Pt2+,[3.65107735],[0.6 0.4]
Sc3+,Ti4+,[3.64739603],[0.6 0.4]
Ni2+,Re4+,[3.64670598],[0.6 0.4]
Be2+,Ca2+,[3.64505349],[0.6 0.4]
La3+,Cm3+,[3.64272146],[0.6 0.4]
V5+,Co3+,[3.64200069],[0.6 0.4]
Y3+,Sb3+,[3.64199815],[0.6 0.4]
Pd4+,Bk3+,[3.64122527],[0.6 0.4]
Tb3+,Re4+,[3.64096439],[0.6 0.4]
Sb3+,Dy3+,[3.63781602],[0.6 0.4]
Tc4+,Yb3+,[3.63711959],[0.6 0.4]
Ti4+,Sn2+,[3.6364539],[0.6 0.4]
Cs1+,Ba2+,[3.63628307],[0.6 0.4]
La3+,Hf4+,[3.63560681],[0.6 0.4]
Cd2+,Dy3+,[3.63242952],[0.6 0.4]
Na1+,Cr3+,[3.63138605],[0.6 0.4]
Co3+,Yb3+,[3.63076775],[0.6 0.4]
Pr3+,Am3+,[3.62898807],[0.6 0.4]
Hg1+,Ra2+,[3.6280182],[0.6 0.4]
Cr3+,Bk3+,[3.62792309],[0.6 0.4]
Al3+,Am3+,[3.62394622],[0.6 0.4]
Pr3+,Dy3+,[3.62260529],[0.6 0.4]
Cr3+,Pa5+,[3.61381829],[0.6 0.4]
Na1+,Pu4+,[3.61317772],[0.6 0.4]
Ru3+,Tb3+,[3.61277249],[0.6 0.4]
Ba2+,Hg1+,[3.6109563],[0.6 0.4]
Ca2+,Pu4+,[3.61061255],[0.6 0.4]
Os4+,Np5+,[3.61011074],[0.6 0.4]
Si4+,W6+,[3.61010146],[0.6 0.4]
Ce3+,Yb3+,[3.61003158],[0.6 0.4]
Mg2+,Te2+,[3.60872148],[0.6 0.4]
In3+,Bk3+,[3.6053472],[0.6 0.4]
Mn2+,U6+,[3.6041652],[0.6 0.4]
Tc4+,Er3+,[3.60406724],[0.6 0.4]
La3+,Pt2+,[3.60218583],[0.6 0.4]
Cd2+,Bk3+,[3.60029654],[0.6 0.4]
Sn2+,Cm3+,[3.60021701],[0.6 0.4]
Ga3+,Eu3+,[3.60003162],[0.6 0.4]
Ga3+,Fr1+,[3.59832511],[0.6 0.4]
Mg2+,Pu4+,[3.59756736],[0.6 0.4]
Ru3+,Nd3+,[3.59658241],[0.6 0.4]
Yb3+,Tl1+,[3.59587766],[0.6 0.4]
Cd2+,Er3+,[3.59522289],[0.6 0.4]
Te2+,Gd3+,[3.59247275],[0.6 0.4]
Mn2+,Bk3+,[3.5898254],[0.6 0.4]
Si4+,Ac3+,[3.58797176],[0.6 0.4]
Be2+,W6+,[3.58780477],[0.6 0.4]
Te2+,Tm3+,[3.58654199],[0.6 0.4]
Cd2+,Ho3+,[3.58573022],[0.6 0.4]
Te2+,Pr3+,[3.58365412],[0.6 0.4]
Mo4+,Pu4+,[3.58354082],[0.6 0.4]
Pm3+,Np5+,[3.58091571],[0.6 0.4]
Ni2+,La3+,[3.57938929],[0.6 0.4]
Sb3+,Yb3+,[3.57835451],[0.6 0.4]
Ti4+,Fr1+,[3.57813799],[0.6 0.4]
Mn2+,Pt2+,[3.57792046],[0.6 0.4]
Sn2+,Cs1+,[3.57670266],[0.6 0.4]
Pr3+,Cm3+,[3.57659484],[0.6 0.4]
Sb3+,Fr1+,[3.57658856],[0.6 0.4]
Ba2+,Cm3+,[3.57434702],[0.6 0.4]
Ba2+,Am3+,[3.57433563],[0.6 0.4]
Nd3+,Sm3+,[3.5741304],[0.6 0.4]
Te2+,Bk3+,[3.57367624],[0.6 0.4]
Sb3+,Tb3+,[3.57255347],[0.6 0.4]
Si4+,Hf4+,[3.57099605],[0.6 0.4]
Zr4+,Np5+,[3.56886928],[0.6 0.4]
Co3+,Pt2+,[3.56814433],[0.6 0.4]
Cr3+,Th4+,[3.56783713],[0.6 0.4]
Te2+,Sm3+,[3.56715329],[0.6 0.4]
Tc4+,Pu4+,[3.56698555],[0.6 0.4]
Tm3+,Fr1+,[3.56438871],[0.6 0.4]
V5+,Np5+,[3.55916242],[0.6 0.4]
Be2+,Sc3+,[3.5588814],[0.6 0.4]
Fe3+,Bi3+,[3.5582886],[0.6 0.4]
Sm3+,Am3+,[3.55826825],[0.6 0.4]
Au3+,Ac3+,[3.55791891],[0.6 0.4]
In3+,Ba2+,[3.55671317],[0.6 0.4]
Ho3+,Po2+,[3.55539266],[0.6 0.4]
Ba2+,Pr3+,[3.55534279],[0.6 0.4]
Pr3+,Pa5+,[3.55483282],[0.6 0.4]
Mn2+,Ru3+,[3.55479562],[0.6 0.4]
Al3+,Re4+,[3.55299931],[0.6 0.4]
Na1+,Np5+,[3.55078859],[0.6 0.4]
K1+,Co3+,[3.54823675],[0.6 0.4]
Zn2+,Dy3+,[3.54406276],[0.6 0.4]
Fe3+,Tc4+,[3.54280811],[0.6 0.4]
Pr3+,Th4+,[3.54263265],[0.6 0.4]
Dy3+,Re4+,[3.54244699],[0.6 0.4]
La3+,Pa5+,[3.54234851],[0.6 0.4]
Rh3+,Pa5+,[3.5399149],[0.6 0.4]
Lu3+,Ac3+,[3.53957126],[0.6 0.4]
V5+,Sn2+,[3.53913167],[0.6 0.4]
Be2+,U6+,[3.53683314],[0.6 0.4]
Mn2+,Np5+,[3.53642739],[0.6 0.4]
Ba2+,Ra2+,[3.53631847],[0.6 0.4]
Ru3+,Po2+,[3.53577193],[0.6 0.4]
Sn2+,Ra2+,[3.53456521],[0.6 0.4]
In3+,Ra2+,[3.53437266],[0.6 0.4]
Sn2+,Tb3+,[3.53298211],[0.6 0.4]
K1+,Ga3+,[3.53284953],[0.6 0.4]
Ti4+,Mo4+,[3.53001234],[0.6 0.4]
Tm3+,Tl1+,[3.5296471],[0.6 0.4]
Ni2+,U6+,[3.52251085],[0.6 0.4]
Yb3+,Hf4+,[3.52151386],[0.6 0.4]
Cr3+,Cu2+,[3.52022528],[0.6 0.4]
Rh3+,Sb3+,[3.51875825],[0.6 0.4]
Ru3+,W6+,[3.51812733],[0.6 0.4]
Te2+,Hf4+,[3.51772431],[0.6 0.4]
Sn2+,Am3+,[3.51756024],[0.6 0.4]
Rb1+,Cd2+,[3.5164112],[0.6 0.4]
Fr1+,Pu4+,[3.5146345],[0.6 0.4]
Sn2+,W6+,[3.51164302],[0.6 0.4]
K1+,Zn2+,[3.51130123],[0.6 0.4]
Tl1+,Fr1+,[3.50533385],[0.6 0.4]
Si4+,Y3+,[3.5052937],[0.6 0.4]
Os4+,Pa5+,[3.50518901],[0.6 0.4]
Rh3+,Pm3+,[3.5048087],[0.6 0.4]
Pt2+,Pu4+,[3.50459574],[0.6 0.4]
Fe3+,Cs1+,[3.50378697],[0.6 0.4]
Er3+,Tl1+,[3.50177549],[0.6 0.4]
Sn2+,Sb3+,[3.50069001],[0.6 0.4]
Ti4+,U6+,[3.50058611],[0.6 0.4]
Mg2+,Hg1+,[3.49937754],[0.6 0.4]
Si4+,Tl1+,[3.49804051],[0.6 0.4]
Mg2+,Am3+,[3.4974921],[0.6 0.4]
Ti4+,Ir3+,[3.49726601],[0.6 0.4]
W6+,Np5+,[3.49685072],[0.6 0.4]
Cs1+,Nd3+,[3.49513108],[0.6 0.4]
Y3+,Cm3+,[3.49395133],[0.6 0.4]
Co3+,Fr1+,[3.49317316],[0.6 0.4]
Be2+,Ce3+,[3.49314947],[0.6 0.4]
Ru3+,Cm3+,[3.49082241],[0.6 0.4]
Sm3+,Tb3+,[3.4906549],[0.6 0.4]
Y3+,Th4+,[3.49001533],[0.6 0.4]
Cs1+,Pm3+,[3.48814469],[0.6 0.4]
Eu3+,Lu3+,[3.48796586],[0.6 0.4]
Ca2+,Sc3+,[3.48622792],[0.6 0.4]
Rh3+,Dy3+,[3.48447521],[0.6 0.4]
Ti4+,Pt2+,[3.48444962],[0.6 0.4]
Pr3+,Eu3+,[3.48300721],[0.6 0.4]
Ga3+,Pd4+,[3.4827347],[0.6 0.4]
Be2+,Pu4+,[3.48163712],[0.6 0.4]
Ga3+,Bk3+,[3.48112849],[0.6 0.4]
Te2+,Er3+,[3.47987387],[0.6 0.4]
Be2+,Os4+,[3.47969989],[0.6 0.4]
Tm3+,Bi3+,[3.47952476],[0.6 0.4]
Ga3+,Ba2+,[3.47877621],[0.6 0.4]
Na1+,Cd2+,[3.47797932],[0.6 0.4]
Rh3+,Er3+,[3.47346207],[0.6 0.4]
Ir3+,Pb2+,[3.47236982],[0.6 0.4]
Nb5+,Pt2+,[3.47156052],[0.6 0.4]
Pr3+,Pm3+,[3.47077343],[0.6 0.4]
Nd3+,Np5+,[3.46975626],[0.6 0.4]
Te2+,Cm3+,[3.46920656],[0.6 0.4]
Ni2+,Sn2+,[3.46814815],[0.6 0.4]
Sb3+,Ra2+,[3.46709081],[0.6 0.4]
Ra2+,Bk3+,[3.46492912],[0.6 0.4]
Pm3+,Pb2+,[3.46460598],[0.6 0.4]
K1+,Cu2+,[3.46401453],[0.6 0.4]
Cr3+,Cm3+,[3.46392758],[0.6 0.4]
Sc3+,Cs1+,[3.46381831],[0.6 0.4]
Ba2+,Bk3+,[3.46345094],[0.6 0.4]
Rh3+,Nd3+,[3.46338906],[0.6 0.4]
Pm3+,Sm3+,[3.46303563],[0.6 0.4]
Be2+,Ta5+,[3.46158047],[0.6 0.4]
Ce3+,Pt2+,[3.46077593],[0.6 0.4]
Cd2+,Pa5+,[3.45839789],[0.6 0.4]
Al3+,Np5+,[3.45814112],[0.6 0.4]
Ta5+,Pa5+,[3.45813644],[0.6 0.4]
Lu3+,Pb2+,[3.45701028],[0.6 0.4]
Si4+,Am3+,[3.45665796],[0.6 0.4]
Sb3+,Er3+,[3.4559753],[0.6 0.4]
Al3+,Ni2+,[3.45516822],[0.6 0.4]
Pd4+,Am3+,[3.454803],[0.6 0.4]
Rh3+,Bk3+,[3.45366569],[0.6 0.4]
Tm3+,Pb2+,[3.45234262],[0.6 0.4]
Rh3+,Am3+,[3.45169032],[0.6 0.4]
Rb1+,Ra2+,[3.45134983],[0.6 0.4]
Tc4+,Ho3+,[3.45056456],[0.6 0.4]
Yb3+,Os4+,[3.44980178],[0.6 0.4]
Ru3+,Sb3+,[3.44814787],[0.6 0.4]
Pr3+,Bi3+,[3.44765492],[0.6 0.4]
Tc4+,Ag1+,[3.44521308],[0.6 0.4]
Tb3+,Tl1+,[3.44446348],[0.6 0.4]
Pd4+,Sm3+,[3.44442637],[0.6 0.4]
Sr2+,Y3+,[3.4439112],[0.6 0.4]
Al3+,Cm3+,[3.44291625],[0.6 0.4]
K1+,Fe3+,[3.44216968],[0.6 0.4]
Mn2+,Fr1+,[3.44207596],[0.6 0.4]
Ce3+,Pa5+,[3.44186666],[0.6 0.4]
Cu2+,Ga3+,[3.44059175],[0.6 0.4]
Al3+,Pr3+,[3.43961202],[0.6 0.4]
Ce3+,Dy3+,[3.4367792],[0.6 0.4]
Fe3+,Ce3+,[3.43654861],[0.6 0.4]
Zn2+,Zr4+,[3.43543405],[0.6 0.4]
Si4+,Tc4+,[3.43537393],[0.6 0.4]
La3+,Dy3+,[3.43437991],[0.6 0.4]
Er3+,Bi3+,[3.43398361],[0.6 0.4]
Pd4+,Yb3+,[3.43010382],[0.6 0.4]
Sr2+,Zr4+,[3.42990318],[0.6 0.4]
Co3+,Ru3+,[3.42961956],[0.6 0.4]
Cs1+,Ra2+,[3.42851728],[0.6 0.4]
Mo4+,Bk3+,[3.42660076],[0.6 0.4]
Zn2+,Rb1+,[3.42426357],[0.6 0.4]
Nb5+,Np5+,[3.42355799],[0.6 0.4]
K1+,Yb3+,[3.42277501],[0.6 0.4]
Nd3+,Eu3+,[3.42250499],[0.6 0.4]
Cd2+,Os4+,[3.42093112],[0.6 0.4]
Mg2+,Sb3+,[3.42057615],[0.6 0.4]
Rh3+,Tb3+,[3.41505603],[0.6 0.4]
Te2+,Eu3+,[3.41467203],[0.6 0.4]
Be2+,Sm3+,[3.41457996],[0.6 0.4]
