material1,material2,pred_temp,weights
Ru3+,Bi3+,[2.9563395],[0.6 0.4]
Dy3+,Hf4+,[2.95369304],[0.6 0.4]
Pm3+,Bi3+,[2.95176175],[0.6 0.4]
Cu2+,La3+,[2.94910977],[0.6 0.4]
Nb5+,U6+,[2.94771472],[0.6 0.4]
Ba2+,Nd3+,[2.94714346],[0.6 0.4]
Pd4+,Lu3+,[2.94646444],[0.6 0.4]
Tb3+,Pb2+,[2.94573124],[0.6 0.4]
Li1+,Co3+,[2.94459959],[0.6 0.4]
Fe3+,U6+,[2.94071007],[0.6 0.4]
Ca2+,Bi3+,[2.94041366],[0.6 0.4]
In3+,Pm3+,[2.93997677],[0.6 0.4]
Co3+,Po2+,[2.93744837],[0.6 0.4]
Sc3+,Ir3+,[2.93623242],[0.6 0.4]
Sc3+,Au3+,[2.93569265],[0.6 0.4]
Ru3+,U6+,[2.93491145],[0.6 0.4]
Rh3+,Re4+,[2.93451303],[0.6 0.4]
Au3+,Bi3+,[2.93015966],[0.6 0.4]
Cd2+,La3+,[2.92815106],[0.6 0.4]
Sb3+,Ac3+,[2.92788367],[0.6 0.4]
Li1+,Fe3+,[2.92323244],[0.6 0.4]
Mo4+,In3+,[2.92145502],[0.6 0.4]
Be2+,Nd3+,[2.92074573],[0.6 0.4]
Zn2+,Ta5+,[2.91912825],[0.6 0.4]
Sn2+,Hf4+,[2.91768538],[0.6 0.4]
Ru3+,Pa5+,[2.91651737],[0.6 0.4]
Dy3+,Pb2+,[2.91636796],[0.6 0.4]
Ba2+,Pm3+,[2.9147198],[0.6 0.4]
Ir3+,Ra2+,[2.90776383],[0.6 0.4]
Pd4+,Te2+,[2.90759125],[0.6 0.4]
Pd4+,Ce3+,[2.90346098],[0.6 0.4]
Rh3+,Fr1+,[2.90106245],[0.6 0.4]
Sc3+,In3+,[2.90081281],[0.6 0.4]
Sb3+,Hf4+,[2.89990187],[0.6 0.4]
Tb3+,Hf4+,[2.89716424],[0.6 0.4]
Cu2+,Np5+,[2.8954347],[0.6 0.4]
Zr4+,Po2+,[2.89490095],[0.6 0.4]
Ho3+,Hf4+,[2.89318082],[0.6 0.4]
Cr3+,Po2+,[2.89246572],[0.6 0.4]
Zn2+,Pb2+,[2.89171111],[0.6 0.4]
Sb3+,Ba2+,[2.88968695],[0.6 0.4]
Ru3+,Fr1+,[2.88785929],[0.6 0.4]
Rh3+,Ta5+,[2.88652883],[0.6 0.4]
Be2+,Pt2+,[2.88362712],[0.6 0.4]
Ca2+,Ce3+,[2.88353777],[0.6 0.4]
Sc3+,Ce3+,[2.88193927],[0.6 0.4]
Gd3+,Pb2+,[2.87875678],[0.6 0.4]
Te2+,Ir3+,[2.87869553],[0.6 0.4]
Sr2+,Ir3+,[2.87865781],[0.6 0.4]
Sb3+,Re4+,[2.87853422],[0.6 0.4]
Pd4+,Fr1+,[2.87376593],[0.6 0.4]
Tm3+,Ta5+,[2.86824393],[0.6 0.4]
Hf4+,Fr1+,[2.8669933],[0.6 0.4]
Ca2+,Cr3+,[2.86407809],[0.6 0.4]
V5+,Cr3+,[2.8633016],[0.6 0.4]
Rh3+,Po2+,[2.86221283],[0.6 0.4]
Zn2+,Tm3+,[2.86215503],[0.6 0.4]
Rh3+,Ac3+,[2.86182442],[0.6 0.4]
Rh3+,Pb2+,[2.85835207],[0.6 0.4]
Nd3+,Au3+,[2.85485845],[0.6 0.4]
Re4+,Ir3+,[2.85327285],[0.6 0.4]
Mg2+,Ir3+,[2.8496426],[0.6 0.4]
Cu2+,Am3+,[2.84963996],[0.6 0.4]
Zn2+,Re4+,[2.84874628],[0.6 0.4]
Ce3+,Gd3+,[2.8449968],[0.6 0.4]
Cu2+,Bk3+,[2.83997438],[0.6 0.4]
Cd2+,Am3+,[2.83916926],[0.6 0.4]
Pr3+,Pt2+,[2.8386806],[0.6 0.4]
Fr1+,Np5+,[2.82459913],[0.6 0.4]
Sb3+,W6+,[2.82430492],[0.6 0.4]
Sr2+,Te2+,[2.82323745],[0.6 0.4]
Sn2+,Pt2+,[2.82292748],[0.6 0.4]
Rh3+,Np5+,[2.81986417],[0.6 0.4]
Pr3+,Au3+,[2.81817448],[0.6 0.4]
Zn2+,Ac3+,[2.81669754],[0.6 0.4]
Pd4+,Nd3+,[2.81666617],[0.6 0.4]
Cd2+,Bi3+,[2.81662354],[0.6 0.4]
Ca2+,Ti4+,[2.81285516],[0.6 0.4]
La3+,Gd3+,[2.80489358],[0.6 0.4]
Tc4+,U6+,[2.80427279],[0.6 0.4]
Hf4+,Os4+,[2.80293245],[0.6 0.4]
Hf4+,Pt2+,[2.80272367],[0.6 0.4]
Sr2+,Ce3+,[2.80124122],[0.6 0.4]
Cd2+,Ac3+,[2.80084652],[0.6 0.4]
Sb3+,Ir3+,[2.79763473],[0.6 0.4]
Sc3+,Fe3+,[2.79698746],[0.6 0.4]
Cu2+,Rb1+,[2.7950825],[0.6 0.4]
Cd2+,Ce3+,[2.7948104],[0.6 0.4]
Cu2+,Cm3+,[2.7921872],[0.6 0.4]
Ga3+,Y3+,[2.79046698],[0.6 0.4]
Ca2+,Po2+,[2.78923049],[0.6 0.4]
Sn2+,Ce3+,[2.78922092],[0.6 0.4]
Ca2+,Sb3+,[2.78855731],[0.6 0.4]
Y3+,Hg1+,[2.78688233],[0.6 0.4]
Dy3+,Au3+,[2.78482981],[0.6 0.4]
Mg2+,Yb3+,[2.78364866],[0.6 0.4]
Cu2+,Tm3+,[2.77998024],[0.6 0.4]
Rh3+,Tl1+,[2.77983746],[0.6 0.4]
Sn2+,Lu3+,[2.77891021],[0.6 0.4]
Cd2+,Re4+,[2.77819589],[0.6 0.4]
Mg2+,Er3+,[2.77757829],[0.6 0.4]
Ca2+,Cd2+,[2.7651151],[0.6 0.4]
Mg2+,Ho3+,[2.76415211],[0.6 0.4]
Be2+,Pm3+,[2.76324319],[0.6 0.4]
Tm3+,W6+,[2.7544147],[0.6 0.4]
Ru3+,In3+,[2.74248003],[0.6 0.4]
Rh3+,La3+,[2.73951474],[0.6 0.4]
Te2+,W6+,[2.73848118],[0.6 0.4]
Sb3+,Au3+,[2.73821951],[0.6 0.4]
Lu3+,W6+,[2.73815341],[0.6 0.4]
Te2+,Tl1+,[2.73313417],[0.6 0.4]
Sc3+,Mn2+,[2.73201553],[0.6 0.4]
Be2+,Mo4+,[2.731875],[0.6 0.4]
Co3+,Rb1+,[2.73052117],[0.6 0.4]
Ce3+,Po2+,[2.73000572],[0.6 0.4]
Sc3+,Ru3+,[2.72816053],[0.6 0.4]
Rh3+,Bi3+,[2.72007427],[0.6 0.4]
Cd2+,Hf4+,[2.71899636],[0.6 0.4]
Be2+,Nb5+,[2.71868341],[0.6 0.4]
Y3+,Bi3+,[2.71830898],[0.6 0.4]
Lu3+,Ta5+,[2.71680698],[0.6 0.4]
Tb3+,Au3+,[2.71368204],[0.6 0.4]
Al3+,Th4+,[2.71367752],[0.6 0.4]
Pd4+,Re4+,[2.71168177],[0.6 0.4]
Y3+,Ce3+,[2.7050056],[0.6 0.4]
Mg2+,Tm3+,[2.70464648],[0.6 0.4]
Ti4+,Au3+,[2.70339822],[0.6 0.4]
Be2+,Tb3+,[2.70279526],[0.6 0.4]
Ni2+,Ac3+,[2.70023628],[0.6 0.4]
Rh3+,Tm3+,[2.69958602],[0.6 0.4]
Te2+,Pt2+,[2.6989242],[0.6 0.4]
Rh3+,Th4+,[2.69524157],[0.6 0.4]
Zn2+,Th4+,[2.69391062],[0.6 0.4]
Ho3+,W6+,[2.69140449],[0.6 0.4]
Eu3+,Au3+,[2.6905227],[0.6 0.4]
Gd3+,Os4+,[2.68902268],[0.6 0.4]
Sm3+,Pt2+,[2.68628451],[0.6 0.4]
Cd2+,U6+,[2.6833803],[0.6 0.4]
Be2+,Eu3+,[2.68119491],[0.6 0.4]
Sb3+,Pt2+,[2.68078865],[0.6 0.4]
Pd4+,Pm3+,[2.6770201],[0.6 0.4]
Be2+,Dy3+,[2.67699663],[0.6 0.4]
Ca2+,La3+,[2.67201092],[0.6 0.4]
Zn2+,Hf4+,[2.67065781],[0.6 0.4]
Al3+,Gd3+,[2.66910422],[0.6 0.4]
Sr2+,Sb3+,[2.66185156],[0.6 0.4]
La3+,Au3+,[2.65992205],[0.6 0.4]
Mg2+,Hf4+,[2.6512293],[0.6 0.4]
Mn2+,Rb1+,[2.65046257],[0.6 0.4]
Na1+,Cu2+,[2.6486733],[0.6 0.4]
Zr4+,Au3+,[2.64820915],[0.6 0.4]
Sc3+,Zn2+,[2.64787417],[0.6 0.4]
Al3+,Pd4+,[2.64650958],[0.6 0.4]
Sr2+,Sn2+,[2.63794548],[0.6 0.4]
Eu3+,Ir3+,[2.63638117],[0.6 0.4]
Dy3+,Os4+,[2.63240287],[0.6 0.4]
Mn2+,Au3+,[2.63222044],[0.6 0.4]
Pd4+,Sb3+,[2.63169153],[0.6 0.4]
Ir3+,Th4+,[2.62884208],[0.6 0.4]
Sm3+,Au3+,[2.62880406],[0.6 0.4]
Zn2+,Bk3+,[2.62735139],[0.6 0.4]
Er3+,W6+,[2.6231905],[0.6 0.4]
Er3+,Pt2+,[2.61976022],[0.6 0.4]
Cd2+,Sb3+,[2.61766975],[0.6 0.4]
Te2+,Au3+,[2.61706611],[0.6 0.4]
Eu3+,Pt2+,[2.61663025],[0.6 0.4]
Al3+,Pa5+,[2.61635283],[0.6 0.4]
Ru3+,Er3+,[2.61346519],[0.6 0.4]
Tb3+,Os4+,[2.61174146],[0.6 0.4]
Co3+,Ac3+,[2.60838127],[0.6 0.4]
Be2+,Gd3+,[2.6080494],[0.6 0.4]
Ho3+,Re4+,[2.60544384],[0.6 0.4]
Be2+,Tm3+,[2.59989572],[0.6 0.4]
Pd4+,In3+,[2.5983789],[0.6 0.4]
Be2+,Y3+,[2.5976584],[0.6 0.4]
W6+,Pt2+,[2.59031493],[0.6 0.4]
Ta5+,Os4+,[2.58745057],[0.6 0.4]
Be2+,Er3+,[2.58741064],[0.6 0.4]
Al3+,La3+,[2.58735171],[0.6 0.4]
Sm3+,Ir3+,[2.58465588],[0.6 0.4]
Nb5+,Os4+,[2.58202408],[0.6 0.4]
Ir3+,Bi3+,[2.57721397],[0.6 0.4]
Mg2+,Tb3+,[2.57204094],[0.6 0.4]
Be2+,Yb3+,[2.56685249],[0.6 0.4]
Al3+,Os4+,[2.56283748],[0.6 0.4]
Os4+,Bi3+,[2.56110042],[0.6 0.4]
Fe3+,Rb1+,[2.5525839],[0.6 0.4]
Mg2+,Os4+,[2.54993244],[0.6 0.4]
La3+,Po2+,[2.54890911],[0.6 0.4]
Ca2+,Mn2+,[2.54621051],[0.6 0.4]
V5+,Ag1+,[2.5381304],[0.6 0.4]
Mg2+,Tc4+,[2.53755027],[0.6 0.4]
Zn2+,Cm3+,[2.53524144],[0.6 0.4]
Pd4+,Hf4+,[2.53357932],[0.6 0.4]
Ru3+,Lu3+,[2.53339772],[0.6 0.4]
Al3+,Y3+,[2.5305565],[0.6 0.4]
In3+,Ir3+,[2.52750929],[0.6 0.4]
Pd4+,Ir3+,[2.52304216],[0.6 0.4]
Sn2+,Ir3+,[2.52250457],[0.6 0.4]
Lu3+,Pt2+,[2.51882672],[0.6 0.4]
Mg2+,Rh3+,[2.51772289],[0.6 0.4]
Ta5+,Re4+,[2.51563615],[0.6 0.4]
Os4+,Po2+,[2.51482421],[0.6 0.4]
Zn2+,Pa5+,[2.514076],[0.6 0.4]
Gd3+,Ir3+,[2.51325369],[0.6 0.4]
Y3+,Au3+,[2.50827554],[0.6 0.4]
Rh3+,Ag1+,[2.50617762],[0.6 0.4]
Te2+,Ta5+,[2.49938968],[0.6 0.4]
Er3+,Re4+,[2.49676893],[0.6 0.4]
Be2+,Zr4+,[2.496317],[0.6 0.4]
Ru3+,Cd2+,[2.49429058],[0.6 0.4]
Yb3+,Ir3+,[2.49329457],[0.6 0.4]
Gd3+,Pt2+,[2.49008926],[0.6 0.4]
Ba2+,Gd3+,[2.47563879],[0.6 0.4]
Ir3+,Po2+,[2.47208639],[0.6 0.4]
Cd2+,Lu3+,[2.46390062],[0.6 0.4]
Er3+,Os4+,[2.46273927],[0.6 0.4]
Sr2+,La3+,[2.46215235],[0.6 0.4]
Zn2+,Pt2+,[2.45853079],[0.6 0.4]
Tm3+,Re4+,[2.45779418],[0.6 0.4]
Ru3+,Ho3+,[2.45671054],[0.6 0.4]
Mg2+,Ga3+,[2.45382082],[0.6 0.4]
Zn2+,Rh3+,[2.45137022],[0.6 0.4]
Re4+,Au3+,[2.45053932],[0.6 0.4]
Rh3+,Pd4+,[2.44956114],[0.6 0.4]
Te2+,Os4+,[2.44916629],[0.6 0.4]
Sb3+,La3+,[2.44557497],[0.6 0.4]
Na1+,Fe3+,[2.44338761],[0.6 0.4]
Tb3+,Ir3+,[2.43995831],[0.6 0.4]
Dy3+,Ir3+,[2.43995831],[0.6 0.4]
In3+,Ce3+,[2.43789178],[0.6 0.4]
Ca2+,Ni2+,[2.43763336],[0.6 0.4]
Na1+,Co3+,[2.43662227],[0.6 0.4]
Er3+,Ir3+,[2.42928554],[0.6 0.4]
Zn2+,Os4+,[2.42479054],[0.6 0.4]
Hf4+,Au3+,[2.42467806],[0.6 0.4]
Be2+,Ho3+,[2.42256864],[0.6 0.4]
Ho3+,Os4+,[2.41600864],[0.6 0.4]
Fe3+,Ru3+,[2.41524058],[0.6 0.4]
Ca2+,Pa5+,[2.41402064],[0.6 0.4]
Lu3+,Os4+,[2.4107708],[0.6 0.4]
Sb3+,Os4+,[2.40989332],[0.6 0.4]
Ti4+,Pd4+,[2.40758858],[0.6 0.4]
Ca2+,Co3+,[2.39817704],[0.6 0.4]
Si4+,Sr2+,[2.39280282],[0.6 0.4]
Pt2+,Po2+,[2.38900365],[0.6 0.4]
Tc4+,Ir3+,[2.38336513],[0.6 0.4]
Al3+,Zr4+,[2.37929338],[0.6 0.4]
In3+,La3+,[2.37690447],[0.6 0.4]
Ru3+,Tm3+,[2.37594417],[0.6 0.4]
Ru3+,Ag1+,[2.37131825],[0.6 0.4]
Pd4+,La3+,[2.36416064],[0.6 0.4]
Mg2+,Ba2+,[2.36151745],[0.6 0.4]
Ca2+,Tl1+,[2.36061471],[0.6 0.4]
Cu2+,Sn2+,[2.3578515],[0.6 0.4]
Tm3+,Os4+,[2.35396223],[0.6 0.4]
Te2+,Re4+,[2.35253358],[0.6 0.4]
Ho3+,Pt2+,[2.35218339],[0.6 0.4]
Cu2+,Ac3+,[2.34669566],[0.6 0.4]
Dy3+,Pt2+,[2.33983926],[0.6 0.4]
Ho3+,Ir3+,[2.33381655],[0.6 0.4]
Zn2+,Am3+,[2.33334501],[0.6 0.4]
Ti4+,Cd2+,[2.32859114],[0.6 0.4]
Ni2+,Ag1+,[2.31444165],[0.6 0.4]
Re4+,Os4+,[2.31402092],[0.6 0.4]
Tb3+,Pt2+,[2.31267646],[0.6 0.4]
Ce3+,Bi3+,[2.31160512],[0.6 0.4]
V5+,Rh3+,[2.30886653],[0.6 0.4]
Y3+,Ir3+,[2.29921079],[0.6 0.4]
Cr3+,Pd4+,[2.29877806],[0.6 0.4]
Zn2+,Pd4+,[2.29422857],[0.6 0.4]
Mg2+,Pr3+,[2.29349848],[0.6 0.4]
Mg2+,Dy3+,[2.27799933],[0.6 0.4]
Na1+,Mn2+,[2.26455052],[0.6 0.4]
Co3+,Ag1+,[2.26211244],[0.6 0.4]
Yb3+,Pt2+,[2.26115127],[0.6 0.4]
Mo4+,Au3+,[2.25964427],[0.6 0.4]
Lu3+,Re4+,[2.25949185],[0.6 0.4]
La3+,Bi3+,[2.25499714],[0.6 0.4]
Pt2+,Bi3+,[2.24755571],[0.6 0.4]
Mg2+,Sm3+,[2.24542174],[0.6 0.4]
Ca2+,Cu2+,[2.24121175],[0.6 0.4]
Tm3+,Pt2+,[2.23767675],[0.6 0.4]
Mg2+,Eu3+,[2.23388468],[0.6 0.4]
Al3+,Ca2+,[2.22885637],[0.6 0.4]
Tm3+,Ir3+,[2.22679595],[0.6 0.4]
Fe3+,Ir3+,[2.2245468],[0.6 0.4]
Ca2+,Ga3+,[2.20967804],[0.6 0.4]
Be2+,Rh3+,[2.20565038],[0.6 0.4]
Cu2+,Ra2+,[2.19724713],[0.6 0.4]
Tc4+,Au3+,[2.18768335],[0.6 0.4]
Al3+,Nd3+,[2.18293535],[0.6 0.4]
Sr2+,Pt2+,[2.17485664],[0.6 0.4]
Ta5+,Pt2+,[2.17232491],[0.6 0.4]
Cu2+,Yb3+,[2.16918336],[0.6 0.4]
W6+,Tl1+,[2.16855584],[0.6 0.4]
Sc3+,Ga3+,[2.16458512],[0.6 0.4]
Ho3+,Au3+,[2.16376976],[0.6 0.4]
Al3+,Ir3+,[2.15627401],[0.6 0.4]
Rh3+,W6+,[2.13923206],[0.6 0.4]
Lu3+,Ir3+,[2.13640907],[0.6 0.4]
Cu2+,Lu3+,[2.13614389],[0.6 0.4]
Tm3+,Au3+,[2.12384153],[0.6 0.4]
Ca2+,Fe3+,[2.1196874],[0.6 0.4]
Fe3+,Ag1+,[2.1194445],[0.6 0.4]
Be2+,Tc4+,[2.11731111],[0.6 0.4]
Mg2+,Pt2+,[2.1123292],[0.6 0.4]
Cu2+,Rh3+,[2.10573398],[0.6 0.4]
Al3+,Pm3+,[2.09881477],[0.6 0.4]
Y3+,La3+,[2.0978391],[0.6 0.4]
Mg2+,Gd3+,[2.09143796],[0.6 0.4]
Er3+,Au3+,[2.09105563],[0.6 0.4]
Mg2+,Ru3+,[2.0899566],[0.6 0.4]
Ga3+,Au3+,[2.08294179],[0.6 0.4]
Fe3+,W6+,[2.07914404],[0.6 0.4]
Al3+,Eu3+,[2.07133173],[0.6 0.4]
Cu2+,Ru3+,[2.05508719],[0.6 0.4]
Fe3+,Rh3+,[2.05288284],[0.6 0.4]
Be2+,Pd4+,[2.02795886],[0.6 0.4]
Al3+,Yb3+,[2.00854832],[0.6 0.4]
Al3+,Sm3+,[2.00767793],[0.6 0.4]
W6+,Pa5+,[2.00435765],[0.6 0.4]
Pd4+,W6+,[2.00059573],[0.6 0.4]
Ru3+,Os4+,[1.9926724],[0.6 0.4]
V5+,Pd4+,[1.9922107],[0.6 0.4]
Cu2+,Pb2+,[1.99190117],[0.6 0.4]
Pd4+,Sn2+,[1.98520846],[0.6 0.4]
Lu3+,Au3+,[1.97500514],[0.6 0.4]
Cu2+,Tl1+,[1.97342098],[0.6 0.4]
Ag1+,In3+,[1.9706767],[0.6 0.4]
Be2+,Ru3+,[1.95455178],[0.6 0.4]
Mg2+,Al3+,[1.92144999],[0.6 0.4]
In3+,W6+,[1.91997183],[0.6 0.4]
Cu2+,Ta5+,[1.9157972],[0.6 0.4]
Mg2+,Pd4+,[1.8846045],[0.6 0.4]
Ca2+,Zn2+,[1.87921326],[0.6 0.4]
Au3+,U6+,[1.87921257],[0.6 0.4]
Ag1+,Sn2+,[1.87499167],[0.6 0.4]
Au3+,Po2+,[1.87186187],[0.6 0.4]
Sn2+,Te2+,[1.87110318],[0.6 0.4]
Cu2+,Po2+,[1.87024731],[0.6 0.4]
Cu2+,U6+,[1.84012834],[0.6 0.4]
Ag1+,Pb2+,[1.8285807],[0.6 0.4]
Cu2+,Hf4+,[1.82097364],[0.6 0.4]
Cr3+,Ag1+,[1.81440479],[0.6 0.4]
Au3+,Th4+,[1.80916163],[0.6 0.4]
Cr3+,Ir3+,[1.80300669],[0.6 0.4]
Ru3+,Pt2+,[1.80115395],[0.6 0.4]
Ni2+,W6+,[1.79609631],[0.6 0.4]
Ca2+,Pd4+,[1.78741898],[0.6 0.4]
Ag1+,Tl1+,[1.78449138],[0.6 0.4]
Ca2+,Sn2+,[1.77348646],[0.6 0.4]
Cu2+,W6+,[1.77045917],[0.6 0.4]
Au3+,Pa5+,[1.76143523],[0.6 0.4]
Cu2+,Re4+,[1.75475629],[0.6 0.4]
Y3+,Pt2+,[1.72276452],[0.6 0.4]
Al3+,Pt2+,[1.68272887],[0.6 0.4]
Al3+,Sr2+,[1.67593037],[0.6 0.4]
Cu2+,Th4+,[1.66749754],[0.6 0.4]
Sn2+,Au3+,[1.63973067],[0.6 0.4]
Ag1+,Re4+,[1.62768467],[0.6 0.4]
Ag1+,Ta5+,[1.62655734],[0.6 0.4]
Cu2+,Pa5+,[1.60225566],[0.6 0.4]
Cr3+,Mo4+,[1.60136171],[0.6 0.4]
Cd2+,Au3+,[1.59941664],[0.6 0.4]
Cr3+,W6+,[1.55147442],[0.6 0.4]
Ag1+,W6+,[1.54988682],[0.6 0.4]
Rh3+,In3+,[1.52804706],[0.6 0.4]
Ag1+,Th4+,[1.52743346],[0.6 0.4]
Ag1+,Pa5+,[1.52427297],[0.6 0.4]
Cr3+,Au3+,[1.5193463],[0.6 0.4]
Co3+,W6+,[1.48700914],[0.6 0.4]
Zn2+,Au3+,[1.48595572],[0.6 0.4]
Ag1+,Cd2+,[1.47950095],[0.6 0.4]
Rh3+,Cd2+,[1.47718258],[0.6 0.4]
Co3+,Ir3+,[1.46202735],[0.6 0.4]
Ni2+,Ir3+,[1.44785551],[0.6 0.4]
Cu2+,Pt2+,[1.43003871],[0.6 0.4]
Mg2+,Zn2+,[1.4289893],[0.6 0.4]
Zn2+,Ir3+,[1.42707],[0.6 0.4]
Rh3+,Sn2+,[1.4223542],[0.6 0.4]
Cu2+,Au3+,[1.42128928],[0.6 0.4]
Cu2+,Os4+,[1.40610416],[0.6 0.4]
Cu2+,Ir3+,[1.40415072],[0.6 0.4]
Au3+,Pb2+,[1.39627134],[0.6 0.4]
Cd2+,Ir3+,[1.39404867],[0.6 0.4]
Co3+,Au3+,[1.36754553],[0.6 0.4]
Ni2+,Au3+,[1.33626661],[0.6 0.4]
Pd4+,Ag1+,[1.33022893],[0.6 0.4]
Ag1+,Os4+,[1.30008984],[0.6 0.4]
Fe3+,Au3+,[1.29687695],[0.6 0.4]
Au3+,Tl1+,[1.29490889],[0.6 0.4]
In3+,Au3+,[1.26245595],[0.6 0.4]
Pd4+,Au3+,[1.25586929],[0.6 0.4]
Rh3+,Os4+,[1.2479964],[0.6 0.4]
Ir3+,Au3+,[1.24491086],[0.6 0.4]
Ag1+,Au3+,[1.21666777],[0.6 0.4]
Rh3+,Ir3+,[1.20730378],[0.6 0.4]
Ag1+,Ir3+,[1.19768569],[0.6 0.4]
Ag1+,Pt2+,[1.19353885],[0.6 0.4]
Os4+,Au3+,[1.19337976],[0.6 0.4]
Ru3+,Ir3+,[1.18726891],[0.6 0.4]
Cd2+,W6+,[1.17074815],[0.6 0.4]
Rh3+,Au3+,[1.1665574],[0.6 0.4]
Os4+,Ir3+,[1.13592643],[0.6 0.4]
Pt2+,Au3+,[1.09828116],[0.6 0.4]
Zn2+,W6+,[1.09308363],[0.6 0.4]
Ru3+,Au3+,[1.05108037],[0.6 0.4]
Rh3+,Pt2+,[0.98804451],[0.6 0.4]
Ir3+,Pt2+,[0.74107591],[0.6 0.4]
